time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 20:20:27:798,-0.17,0.74,-0.03,0.35,0.88,0.05,-0.02,0.22,-0.19,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:807,-0.16,0.73,-0.04,0.35,0.88,0.05,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:817,-0.16,0.73,-0.05,0.35,0.89,0.05,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:829,-0.16,0.73,-0.06,0.35,0.89,0.05,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:839,-0.15,0.72,-0.07,0.35,0.89,0.05,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.64,-0.08
2021.4.5 20:20:27:852,-0.15,0.72,-0.08,0.34,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.64,-0.08
2021.4.5 20:20:27:865,-0.15,0.72,-0.09,0.34,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.64,-0.09
2021.4.5 20:20:27:878,-0.15,0.72,-0.09,0.34,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.64,-0.09
2021.4.5 20:20:27:896,-0.14,0.71,-0.10,0.34,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:27:908,-0.14,0.71,-0.11,0.33,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:27:920,-0.14,0.71,-0.12,0.33,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:27:931,-0.14,0.71,-0.12,0.33,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:27:945,-0.13,0.71,-0.13,0.33,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:956,-0.13,0.71,-0.13,0.32,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:966,-0.13,0.71,-0.13,0.32,0.90,0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:977,-0.13,0.71,-0.13,0.32,0.90,0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:27:990,-0.13,0.71,-0.14,0.32,0.90,0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:00,-0.13,0.71,-0.14,0.32,0.89,0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:11,-0.13,0.71,-0.14,0.31,0.89,0.08,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:20,-0.13,0.71,-0.14,0.31,0.89,0.08,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:32,-0.13,0.71,-0.14,0.31,0.89,0.09,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:46,-0.13,0.71,-0.14,0.31,0.90,0.10,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:56,-0.13,0.71,-0.14,0.31,0.90,0.11,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:68,-0.13,0.71,-0.13,0.31,0.90,0.12,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:81,-0.13,0.71,-0.13,0.31,0.90,0.13,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:91,-0.13,0.71,-0.13,0.31,0.90,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:100,-0.13,0.71,-0.13,0.32,0.91,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:109,-0.13,0.71,-0.13,0.32,0.91,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:122,-0.13,0.72,-0.12,0.32,0.92,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:133,-0.13,0.72,-0.12,0.32,0.93,0.19,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:142,-0.13,0.72,-0.12,0.32,0.93,0.20,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.08
2021.4.5 20:20:28:153,-0.13,0.72,-0.11,0.33,0.95,0.21,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:165,-0.13,0.72,-0.11,0.33,0.96,0.23,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:177,-0.14,0.72,-0.11,0.33,0.98,0.24,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:187,-0.14,0.73,-0.10,0.33,0.99,0.25,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:197,-0.14,0.73,-0.10,0.33,1.00,0.26,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:210,-0.14,0.73,-0.09,0.33,1.02,0.27,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:225,-0.14,0.73,-0.09,0.33,1.04,0.28,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.09
2021.4.5 20:20:28:236,-0.15,0.74,-0.08,0.33,1.06,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:245,-0.15,0.74,-0.08,0.33,1.08,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:257,-0.15,0.74,-0.07,0.33,1.10,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:272,-0.15,0.75,-0.06,0.33,1.13,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:282,-0.15,0.75,-0.06,0.33,1.15,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:292,-0.16,0.75,-0.05,0.33,1.16,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:304,-0.16,0.76,-0.04,0.33,1.19,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:317,-0.16,0.77,-0.03,0.33,1.21,0.29,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:327,-0.17,0.77,-0.03,0.33,1.22,0.28,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:337,-0.17,0.78,-0.02,0.33,1.23,0.28,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:349,-0.17,0.79,-0.01,0.33,1.25,0.28,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:362,-0.18,0.80,0.00,0.33,1.26,0.27,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:376,-0.18,0.81,0.02,0.32,1.28,0.26,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:386,-0.19,0.82,0.03,0.32,1.29,0.26,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:399,-0.20,0.84,0.04,0.32,1.30,0.25,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.09
2021.4.5 20:20:28:421,-0.21,0.87,0.06,0.32,1.31,0.24,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:443,-0.22,0.91,0.08,0.32,1.32,0.23,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:466,-0.23,0.95,0.10,0.31,1.33,0.23,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:489,-0.24,1.00,0.12,0.31,1.33,0.22,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.66,-0.09
2021.4.5 20:20:28:512,-0.25,1.05,0.13,0.31,1.33,0.21,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.66,-0.09
2021.4.5 20:20:28:535,-0.26,1.10,0.14,0.30,1.33,0.21,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.66,-0.09
2021.4.5 20:20:28:557,-0.26,1.14,0.16,0.30,1.32,0.21,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.66,-0.09
2021.4.5 20:20:28:578,-0.27,1.17,0.16,0.29,1.32,0.21,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.66,-0.09
2021.4.5 20:20:28:600,-0.28,1.20,0.17,0.29,1.31,0.21,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:622,-0.29,1.22,0.19,0.29,1.31,0.20,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:649,-0.31,1.25,0.20,0.29,1.30,0.20,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:669,-0.32,1.27,0.21,0.29,1.29,0.20,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:691,-0.33,1.30,0.21,0.28,1.29,0.19,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.09
2021.4.5 20:20:28:713,-0.35,1.33,0.22,0.28,1.28,0.19,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.09
2021.4.5 20:20:28:735,-0.35,1.36,0.22,0.28,1.28,0.18,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.09
2021.4.5 20:20:28:756,-0.36,1.38,0.22,0.28,1.27,0.18,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.09
2021.4.5 20:20:28:781,-0.38,1.39,0.22,0.28,1.27,0.18,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.09
2021.4.5 20:20:28:800,-0.40,1.39,0.22,0.28,1.27,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:28:823,-0.42,1.37,0.23,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:28:845,-0.43,1.34,0.24,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.09
2021.4.5 20:20:28:868,-0.45,1.29,0.24,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.09
2021.4.5 20:20:28:879,-0.45,1.26,0.24,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.09
2021.4.5 20:20:28:890,-0.46,1.24,0.24,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.09
2021.4.5 20:20:28:900,-0.45,1.22,0.24,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.09
2021.4.5 20:20:28:912,-0.45,1.19,0.23,0.28,1.26,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.09
2021.4.5 20:20:28:924,-0.45,1.16,0.23,0.28,1.25,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.09
2021.4.5 20:20:28:938,-0.44,1.14,0.22,0.28,1.25,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.10
2021.4.5 20:20:28:948,-0.44,1.12,0.21,0.28,1.25,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.10
2021.4.5 20:20:28:961,-0.43,1.10,0.21,0.27,1.25,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.10
2021.4.5 20:20:28:971,-0.42,1.08,0.20,0.27,1.24,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.10
2021.4.5 20:20:28:981,-0.42,1.07,0.19,0.27,1.24,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.07,1.66,-0.10
2021.4.5 20:20:28:991,-0.41,1.06,0.19,0.27,1.24,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:02,-0.41,1.05,0.18,0.27,1.23,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:14,-0.40,1.04,0.18,0.27,1.23,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:29,-0.39,1.03,0.18,0.27,1.23,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:43,-0.38,1.02,0.17,0.27,1.22,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:55,-0.37,1.01,0.17,0.27,1.22,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:65,-0.37,1.01,0.18,0.27,1.22,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.10
2021.4.5 20:20:29:74,-0.36,1.00,0.18,0.27,1.21,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.10
2021.4.5 20:20:29:82,-0.36,1.00,0.18,0.27,1.21,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.10
2021.4.5 20:20:29:91,-0.35,1.00,0.18,0.27,1.21,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.10
2021.4.5 20:20:29:101,-0.35,1.00,0.18,0.27,1.21,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.10
2021.4.5 20:20:29:115,-0.34,1.00,0.19,0.26,1.21,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.10
2021.4.5 20:20:29:128,-0.34,1.00,0.19,0.26,1.20,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.10
2021.4.5 20:20:29:145,-0.33,1.00,0.20,0.26,1.20,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:159,-0.33,1.00,0.21,0.26,1.20,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:170,-0.32,1.00,0.21,0.26,1.20,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:180,-0.32,1.00,0.22,0.26,1.19,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:189,-0.32,1.01,0.22,0.26,1.19,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:199,-0.32,1.01,0.22,0.26,1.19,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:211,-0.31,1.01,0.23,0.26,1.19,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:228,-0.31,1.01,0.24,0.26,1.19,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:240,-0.31,1.02,0.24,0.26,1.19,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:250,-0.30,1.02,0.24,0.26,1.19,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:259,-0.30,1.02,0.25,0.26,1.18,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:268,-0.30,1.02,0.25,0.26,1.18,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:277,-0.30,1.03,0.25,0.26,1.18,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:286,-0.30,1.03,0.25,0.26,1.18,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:297,-0.30,1.03,0.25,0.26,1.18,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:310,-0.30,1.02,0.25,0.25,1.18,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.66,-0.11
2021.4.5 20:20:29:334,-0.29,1.00,0.24,0.25,1.17,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:344,-0.28,0.98,0.24,0.25,1.17,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:360,-0.27,0.95,0.22,0.25,1.17,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:374,-0.25,0.92,0.21,0.25,1.17,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:383,-0.24,0.90,0.19,0.25,1.17,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:395,-0.23,0.88,0.18,0.25,1.17,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:414,-0.21,0.85,0.14,0.25,1.16,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:424,-0.20,0.84,0.12,0.25,1.16,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:434,-0.20,0.82,0.11,0.25,1.16,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:444,-0.19,0.82,0.10,0.26,1.16,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.66,-0.11
2021.4.5 20:20:29:461,-0.19,0.80,0.08,0.26,1.16,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:484,-0.18,0.79,0.07,0.26,1.17,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:512,-0.18,0.78,0.05,0.27,1.17,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:526,-0.17,0.77,0.05,0.27,1.18,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:549,-0.17,0.76,0.04,0.27,1.19,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:571,-0.16,0.76,0.03,0.27,1.20,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:597,-0.16,0.75,0.02,0.28,1.20,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:618,-0.15,0.75,0.01,0.28,1.21,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:638,-0.15,0.75,0.01,0.28,1.21,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:660,-0.15,0.75,0.01,0.28,1.21,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.11
2021.4.5 20:20:29:686,-0.14,0.75,0.01,0.28,1.21,0.15,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:706,-0.14,0.75,0.02,0.29,1.20,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:727,-0.14,0.75,0.02,0.29,1.19,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:751,-0.14,0.76,0.03,0.29,1.18,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:772,-0.14,0.76,0.04,0.30,1.16,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:800,-0.14,0.77,0.05,0.30,1.13,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:818,-0.14,0.78,0.06,0.31,1.10,0.17,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:840,-0.15,0.78,0.06,0.31,1.05,0.16,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:861,-0.15,0.79,0.07,0.32,1.00,0.14,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:887,-0.15,0.80,0.08,0.32,0.94,0.10,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.08,1.65,-0.10
2021.4.5 20:20:29:906,-0.15,0.80,0.08,0.32,0.90,0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:29:929,-0.15,0.81,0.09,0.32,0.87,0.04,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:29:938,-0.15,0.81,0.09,0.33,0.85,0.02,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:29:951,-0.15,0.81,0.10,0.33,0.84,0.01,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:29:963,-0.15,0.82,0.10,0.33,0.82,-0.01,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:29:979,-0.15,0.82,0.10,0.33,0.81,-0.02,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:29:992,-0.15,0.82,0.10,0.34,0.80,-0.03,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:30:02,-0.15,0.82,0.10,0.34,0.79,-0.04,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:30:11,-0.15,0.82,0.11,0.35,0.78,-0.04,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:30:20,-0.15,0.83,0.11,0.35,0.78,-0.05,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:30:30,-0.15,0.83,0.11,0.35,0.77,-0.05,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:30:40,-0.15,0.83,0.11,0.36,0.77,-0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.65,-0.10
2021.4.5 20:20:30:54,-0.15,0.83,0.11,0.36,0.76,-0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:68,-0.15,0.84,0.12,0.36,0.76,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:81,-0.16,0.84,0.12,0.37,0.76,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:91,-0.16,0.84,0.12,0.37,0.76,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:102,-0.16,0.84,0.12,0.37,0.75,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:115,-0.16,0.85,0.12,0.37,0.75,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:124,-0.16,0.85,0.13,0.37,0.75,-0.08,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.09,1.64,-0.10
2021.4.5 20:20:30:134,-0.16,0.85,0.13,0.37,0.75,-0.08,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:142,-0.16,0.85,0.13,0.37,0.75,-0.08,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:156,-0.16,0.86,0.13,0.37,0.75,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:174,-0.16,0.86,0.14,0.36,0.75,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:185,-0.16,0.86,0.14,0.36,0.75,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:193,-0.16,0.86,0.14,0.36,0.75,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:203,-0.16,0.86,0.14,0.36,0.76,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.64,-0.10
2021.4.5 20:20:30:213,-0.16,0.87,0.14,0.36,0.76,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.65,-0.10
2021.4.5 20:20:30:222,-0.16,0.87,0.15,0.35,0.76,-0.07,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.65,-0.10
2021.4.5 20:20:30:232,-0.16,0.87,0.15,0.35,0.76,-0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.65,-0.10
2021.4.5 20:20:30:247,-0.16,0.87,0.15,0.35,0.76,-0.06,-0.02,0.22,-0.18,0.23,0.20,-0.20,0.10,1.65,-0.10
