time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 20:06:54:345,0.01,1.09,0.12,0.30,1.13,0.26,0.03,0.24,-0.18,0.29,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:367,0.01,1.09,0.12,0.30,1.13,0.26,0.03,0.24,-0.19,0.29,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:389,0.01,1.09,0.12,0.30,1.13,0.26,0.03,0.24,-0.19,0.29,0.25,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:417,0.00,1.09,0.12,0.30,1.13,0.26,0.03,0.24,-0.19,0.29,0.25,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:437,0.00,1.09,0.12,0.30,1.12,0.26,0.03,0.24,-0.19,0.29,0.25,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:459,0.00,1.09,0.12,0.30,1.12,0.26,0.03,0.24,-0.19,0.29,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:478,0.00,1.09,0.12,0.30,1.12,0.26,0.03,0.24,-0.19,0.29,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:501,0.00,1.09,0.12,0.30,1.12,0.26,0.03,0.24,-0.19,0.29,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:523,0.00,1.08,0.12,0.30,1.11,0.26,0.03,0.24,-0.19,0.29,0.25,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:546,0.00,1.08,0.12,0.30,1.11,0.26,0.03,0.24,-0.19,0.28,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:568,0.00,1.08,0.12,0.30,1.11,0.26,0.03,0.24,-0.19,0.28,0.24,-0.09,0.15,1.62,-0.04
2021.4.5 20:06:54:592,0.00,1.08,0.13,0.30,1.10,0.26,0.03,0.24,-0.19,0.29,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:612,0.00,1.07,0.13,0.30,1.10,0.26,0.03,0.24,-0.19,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:637,0.00,1.07,0.13,0.30,1.10,0.25,0.03,0.24,-0.19,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:657,-0.01,1.07,0.13,0.30,1.10,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:680,-0.01,1.06,0.13,0.30,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:704,-0.01,1.06,0.13,0.30,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:724,-0.01,1.06,0.13,0.30,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:746,-0.01,1.06,0.13,0.30,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:769,-0.01,1.06,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:791,-0.01,1.06,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:802,-0.01,1.06,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.04
2021.4.5 20:06:54:814,-0.01,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:825,-0.01,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:840,-0.02,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:849,-0.02,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:859,-0.02,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:871,-0.02,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:884,-0.02,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:894,-0.03,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.62,-0.03
2021.4.5 20:06:54:903,-0.03,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:915,-0.03,1.07,0.13,0.31,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:929,-0.03,1.07,0.13,0.32,1.09,0.25,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:939,-0.03,1.07,0.13,0.32,1.09,0.26,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:949,-0.04,1.07,0.13,0.32,1.09,0.26,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:962,-0.04,1.07,0.14,0.32,1.09,0.26,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:973,-0.04,1.07,0.14,0.33,1.09,0.26,0.03,0.24,-0.18,0.28,0.25,-0.09,0.14,1.61,-0.03
2021.4.5 20:06:54:981,-0.04,1.07,0.14,0.33,1.09,0.26,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.61,-0.03
2021.4.5 20:06:54:993,-0.05,1.07,0.14,0.33,1.09,0.26,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.61,-0.03
2021.4.5 20:06:55:05,-0.05,1.06,0.14,0.33,1.09,0.27,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.61,-0.03
2021.4.5 20:06:55:16,-0.05,1.06,0.15,0.33,1.09,0.27,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.61,-0.03
2021.4.5 20:06:55:31,-0.06,1.06,0.15,0.34,1.09,0.27,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.61,-0.03
2021.4.5 20:06:55:41,-0.06,1.06,0.15,0.34,1.09,0.27,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.61,-0.03
2021.4.5 20:06:55:51,-0.07,1.06,0.15,0.34,1.09,0.27,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:61,-0.07,1.06,0.16,0.34,1.09,0.28,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:73,-0.07,1.06,0.16,0.35,1.09,0.28,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:84,-0.08,1.05,0.16,0.35,1.09,0.28,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:93,-0.08,1.05,0.16,0.35,1.09,0.28,0.03,0.24,-0.18,0.28,0.25,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:106,-0.08,1.05,0.16,0.35,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:119,-0.09,1.05,0.16,0.35,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:131,-0.09,1.05,0.17,0.36,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.60,-0.03
2021.4.5 20:06:55:143,-0.10,1.05,0.17,0.36,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:156,-0.10,1.05,0.17,0.36,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:166,-0.10,1.05,0.17,0.36,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:175,-0.11,1.05,0.17,0.37,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:185,-0.11,1.05,0.17,0.37,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:196,-0.11,1.05,0.17,0.37,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:208,-0.12,1.05,0.17,0.37,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:221,-0.12,1.05,0.17,0.38,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:231,-0.12,1.05,0.17,0.38,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:242,-0.12,1.04,0.17,0.38,1.09,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:255,-0.13,1.04,0.17,0.38,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:264,-0.13,1.04,0.17,0.38,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:273,-0.13,1.04,0.17,0.38,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:285,-0.13,1.04,0.16,0.38,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.09,0.13,1.59,-0.03
2021.4.5 20:06:55:299,-0.14,1.04,0.16,0.39,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.13,1.59,-0.03
2021.4.5 20:06:55:313,-0.14,1.04,0.16,0.39,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.13,1.59,-0.03
2021.4.5 20:06:55:324,-0.14,1.04,0.16,0.39,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.13,1.59,-0.03
2021.4.5 20:06:55:338,-0.14,1.04,0.16,0.39,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:347,-0.15,1.03,0.16,0.39,1.08,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:355,-0.15,1.03,0.16,0.39,1.07,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:364,-0.15,1.03,0.16,0.39,1.07,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:373,-0.15,1.03,0.16,0.39,1.07,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:383,-0.15,1.03,0.16,0.40,1.07,0.28,0.03,0.24,-0.18,0.28,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:395,-0.16,1.03,0.16,0.40,1.07,0.28,0.03,0.24,-0.18,0.27,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:409,-0.16,1.03,0.16,0.40,1.07,0.29,0.03,0.24,-0.18,0.27,0.24,-0.10,0.12,1.59,-0.03
2021.4.5 20:06:55:418,-0.16,1.03,0.16,0.40,1.07,0.29,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.03
2021.4.5 20:06:55:432,-0.16,1.03,0.17,0.40,1.07,0.29,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.03
2021.4.5 20:06:55:442,-0.17,1.03,0.17,0.40,1.07,0.29,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.03
2021.4.5 20:06:55:451,-0.17,1.03,0.17,0.40,1.08,0.29,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.03
2021.4.5 20:06:55:462,-0.17,1.03,0.17,0.40,1.08,0.30,0.03,0.24,-0.18,0.28,0.24,-0.09,0.12,1.59,-0.03
2021.4.5 20:06:55:473,-0.17,1.03,0.17,0.40,1.08,0.30,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:484,-0.17,1.03,0.18,0.40,1.08,0.30,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:500,-0.18,1.03,0.18,0.40,1.08,0.31,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:511,-0.18,1.03,0.18,0.40,1.08,0.31,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:523,-0.18,1.03,0.19,0.40,1.08,0.31,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:532,-0.18,1.04,0.19,0.40,1.09,0.32,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:540,-0.18,1.04,0.19,0.40,1.09,0.32,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:550,-0.18,1.04,0.20,0.40,1.09,0.32,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:563,-0.18,1.04,0.20,0.40,1.09,0.32,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:572,-0.18,1.04,0.20,0.40,1.09,0.33,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:586,-0.18,1.04,0.21,0.40,1.09,0.33,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:600,-0.18,1.05,0.21,0.40,1.10,0.34,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:612,-0.18,1.05,0.22,0.40,1.10,0.34,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:624,-0.18,1.05,0.22,0.40,1.10,0.34,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:633,-0.18,1.05,0.23,0.40,1.10,0.34,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:641,-0.18,1.05,0.23,0.40,1.10,0.35,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:651,-0.18,1.06,0.23,0.40,1.11,0.35,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:662,-0.18,1.06,0.24,0.39,1.11,0.35,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.04
2021.4.5 20:06:55:674,-0.18,1.06,0.24,0.39,1.11,0.35,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.05
2021.4.5 20:06:55:690,-0.18,1.06,0.25,0.39,1.11,0.36,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.05
2021.4.5 20:06:55:704,-0.18,1.06,0.25,0.39,1.11,0.36,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.05
2021.4.5 20:06:55:713,-0.18,1.06,0.25,0.39,1.11,0.36,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.59,-0.05
2021.4.5 20:06:55:722,-0.18,1.06,0.26,0.39,1.11,0.36,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:732,-0.18,1.06,0.26,0.39,1.11,0.36,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:741,-0.18,1.06,0.26,0.39,1.11,0.37,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:752,-0.19,1.06,0.27,0.39,1.11,0.37,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:763,-0.19,1.06,0.27,0.39,1.11,0.37,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:776,-0.19,1.06,0.27,0.39,1.11,0.37,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:786,-0.19,1.06,0.28,0.38,1.11,0.37,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.05
2021.4.5 20:06:55:798,-0.19,1.07,0.28,0.38,1.11,0.38,0.03,0.24,-0.18,0.27,0.24,-0.09,0.12,1.60,-0.06
2021.4.5 20:06:55:809,-0.19,1.07,0.28,0.38,1.11,0.38,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:819,-0.19,1.07,0.29,0.38,1.12,0.38,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:830,-0.19,1.07,0.29,0.38,1.12,0.38,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:841,-0.19,1.07,0.29,0.38,1.12,0.38,0.03,0.24,-0.18,0.28,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:853,-0.19,1.07,0.29,0.38,1.12,0.38,0.03,0.24,-0.18,0.28,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:864,-0.19,1.07,0.30,0.38,1.12,0.39,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:883,-0.19,1.07,0.30,0.38,1.12,0.39,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:898,-0.19,1.07,0.30,0.38,1.12,0.39,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:907,-0.19,1.07,0.31,0.38,1.12,0.39,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:917,-0.19,1.07,0.31,0.37,1.12,0.40,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:926,-0.19,1.07,0.31,0.37,1.13,0.40,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:935,-0.19,1.07,0.31,0.37,1.13,0.40,0.03,0.24,-0.18,0.27,0.25,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:944,-0.19,1.08,0.31,0.37,1.13,0.40,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:953,-0.19,1.08,0.32,0.37,1.13,0.40,0.03,0.24,-0.18,0.27,0.25,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:965,-0.19,1.08,0.32,0.37,1.13,0.40,0.03,0.24,-0.18,0.27,0.24,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:983,-0.19,1.09,0.32,0.37,1.14,0.41,0.03,0.24,-0.18,0.27,0.25,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:55:996,-0.19,1.09,0.32,0.36,1.14,0.41,0.03,0.24,-0.18,0.28,0.25,-0.09,0.11,1.60,-0.06
2021.4.5 20:06:56:07,-0.19,1.09,0.33,0.36,1.15,0.41,0.03,0.24,-0.18,0.28,0.25,-0.09,0.11,1.60,-0.07
2021.4.5 20:06:56:16,-0.19,1.10,0.33,0.36,1.15,0.41,0.03,0.24,-0.18,0.28,0.25,-0.09,0.11,1.60,-0.07
2021.4.5 20:06:56:26,-0.18,1.10,0.33,0.36,1.15,0.42,0.03,0.24,-0.18,0.28,0.25,-0.09,0.11,1.60,-0.07
2021.4.5 20:06:56:34,-0.18,1.10,0.33,0.36,1.16,0.42,0.03,0.24,-0.18,0.28,0.25,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:42,-0.18,1.11,0.33,0.36,1.16,0.42,0.03,0.24,-0.18,0.28,0.25,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:55,-0.18,1.11,0.34,0.36,1.16,0.42,0.03,0.24,-0.18,0.28,0.25,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:77,-0.18,1.12,0.34,0.35,1.17,0.42,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:87,-0.18,1.13,0.34,0.35,1.18,0.43,0.03,0.24,-0.18,0.28,0.25,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:96,-0.18,1.13,0.35,0.35,1.18,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:105,-0.18,1.13,0.35,0.35,1.18,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:115,-0.18,1.14,0.35,0.35,1.19,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:124,-0.17,1.14,0.35,0.35,1.19,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:134,-0.17,1.15,0.35,0.35,1.20,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.60,-0.07
2021.4.5 20:06:56:143,-0.17,1.15,0.35,0.35,1.20,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.10,1.59,-0.07
2021.4.5 20:06:56:158,-0.17,1.16,0.36,0.34,1.21,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.09,1.59,-0.07
2021.4.5 20:06:56:178,-0.17,1.17,0.36,0.34,1.22,0.43,0.03,0.24,-0.18,0.28,0.24,-0.09,0.09,1.59,-0.07
2021.4.5 20:06:56:188,-0.17,1.17,0.36,0.34,1.22,0.44,0.03,0.24,-0.18,0.28,0.24,-0.09,0.09,1.59,-0.07
2021.4.5 20:06:56:197,-0.17,1.18,0.36,0.34,1.22,0.44,0.03,0.24,-0.18,0.28,0.24,-0.09,0.09,1.59,-0.07
2021.4.5 20:06:56:207,-0.17,1.18,0.36,0.34,1.23,0.44,0.03,0.24,-0.18,0.28,0.24,-0.08,0.09,1.59,-0.07
2021.4.5 20:06:56:217,-0.17,1.19,0.36,0.34,1.23,0.43,0.03,0.24,-0.18,0.28,0.24,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:226,-0.17,1.19,0.36,0.34,1.24,0.43,0.03,0.24,-0.18,0.28,0.24,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:237,-0.17,1.20,0.36,0.34,1.24,0.43,0.03,0.24,-0.18,0.28,0.24,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:252,-0.17,1.21,0.37,0.34,1.24,0.43,0.03,0.24,-0.18,0.28,0.24,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:269,-0.17,1.21,0.37,0.34,1.25,0.43,0.03,0.24,-0.18,0.28,0.25,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:278,-0.17,1.22,0.37,0.34,1.25,0.43,0.03,0.24,-0.18,0.28,0.25,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:288,-0.17,1.22,0.37,0.34,1.25,0.43,0.03,0.24,-0.18,0.28,0.25,-0.08,0.09,1.59,-0.08
2021.4.5 20:06:56:298,-0.17,1.22,0.37,0.34,1.26,0.43,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.08
2021.4.5 20:06:56:308,-0.17,1.23,0.37,0.34,1.26,0.43,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.08
2021.4.5 20:06:56:317,-0.17,1.23,0.37,0.34,1.26,0.43,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.08
2021.4.5 20:06:56:326,-0.17,1.23,0.37,0.34,1.26,0.42,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.08
2021.4.5 20:06:56:335,-0.18,1.24,0.37,0.35,1.26,0.42,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.08
2021.4.5 20:06:56:350,-0.18,1.24,0.37,0.35,1.26,0.42,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.09
2021.4.5 20:06:56:369,-0.18,1.24,0.37,0.35,1.26,0.42,0.03,0.24,-0.18,0.28,0.25,-0.07,0.09,1.59,-0.09
