time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.3 15:46:23:175,-0.08,1.05,0.48,0.11,1.17,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.21
2021.4.3 15:46:23:186,-0.08,1.05,0.48,0.11,1.16,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:197,-0.08,1.05,0.48,0.12,1.16,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:208,-0.08,1.05,0.48,0.12,1.16,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:220,-0.08,1.05,0.48,0.12,1.15,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.65,0.22
2021.4.3 15:46:23:231,-0.08,1.05,0.48,0.12,1.15,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.65,0.22
2021.4.3 15:46:23:242,-0.08,1.05,0.48,0.12,1.15,0.42,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.65,0.22
2021.4.3 15:46:23:253,-0.08,1.05,0.48,0.12,1.14,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:264,-0.08,1.05,0.48,0.12,1.14,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:275,-0.08,1.05,0.48,0.12,1.13,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:286,-0.08,1.05,0.48,0.12,1.13,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:298,-0.08,1.05,0.48,0.13,1.12,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:309,-0.08,1.05,0.48,0.13,1.12,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:320,-0.08,1.05,0.47,0.13,1.11,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:331,-0.08,1.05,0.47,0.13,1.11,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:342,-0.08,1.05,0.47,0.13,1.11,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:353,-0.08,1.04,0.47,0.13,1.10,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:365,-0.08,1.04,0.47,0.13,1.10,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:376,-0.08,1.04,0.47,0.14,1.10,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:387,-0.08,1.04,0.47,0.14,1.09,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:398,-0.08,1.04,0.47,0.14,1.09,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:409,-0.08,1.04,0.47,0.14,1.09,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:420,-0.08,1.04,0.47,0.14,1.08,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:432,-0.08,1.04,0.47,0.14,1.08,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:443,-0.09,1.04,0.47,0.14,1.08,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:455,-0.09,1.04,0.47,0.15,1.08,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:467,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:479,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:492,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:504,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:515,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.04,1.64,0.22
2021.4.3 15:46:23:526,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:537,-0.09,1.04,0.47,0.15,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:548,-0.09,1.04,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:560,-0.09,1.04,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:571,-0.10,1.04,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:582,-0.10,1.04,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:593,-0.10,1.04,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:604,-0.10,1.03,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:615,-0.10,1.03,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:627,-0.10,1.03,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:638,-0.10,1.03,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:649,-0.10,1.03,0.47,0.16,1.07,0.39,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:660,-0.10,1.03,0.47,0.16,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:671,-0.10,1.03,0.47,0.16,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:683,-0.11,1.03,0.47,0.16,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:23:694,-0.11,1.03,0.47,0.16,1.08,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.22
2021.4.3 15:46:23:705,-0.11,1.03,0.47,0.16,1.08,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:716,-0.11,1.03,0.47,0.16,1.08,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:727,-0.11,1.03,0.47,0.15,1.08,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:738,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:750,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:761,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:772,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:784,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:794,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:805,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:817,-0.11,1.03,0.47,0.15,1.07,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:828,-0.11,1.03,0.47,0.15,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:839,-0.11,1.03,0.47,0.14,1.07,0.40,-0.16,0.23,0.16,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:850,-0.11,1.03,0.47,0.14,1.07,0.40,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:861,-0.11,1.03,0.47,0.14,1.07,0.40,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:872,-0.11,1.03,0.47,0.14,1.07,0.40,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:884,-0.11,1.03,0.47,0.14,1.07,0.40,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:895,-0.11,1.03,0.46,0.14,1.07,0.40,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:906,-0.11,1.03,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:917,-0.11,1.03,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:929,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:939,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:951,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:962,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:973,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.23,0.15,0.12,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:984,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:23:995,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.03,1.63,0.23
2021.4.3 15:46:24:07,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:18,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:29,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:40,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:52,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:62,-0.11,1.02,0.46,0.14,1.07,0.40,-0.16,0.24,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:73,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:85,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:96,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:107,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:118,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:129,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:140,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:152,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.15,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:163,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.15,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:174,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:185,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:197,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:208,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:219,-0.11,1.02,0.46,0.14,1.07,0.41,-0.16,0.23,0.16,0.13,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:230,-0.11,1.01,0.46,0.14,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:241,-0.11,1.01,0.46,0.13,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:252,-0.11,1.01,0.46,0.13,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:263,-0.11,1.01,0.46,0.13,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:275,-0.11,1.01,0.46,0.13,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:287,-0.11,1.01,0.46,0.13,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:297,-0.11,1.01,0.46,0.13,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:308,-0.12,1.01,0.46,0.13,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:320,-0.12,1.01,0.47,0.12,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:330,-0.12,1.01,0.47,0.12,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:341,-0.12,1.01,0.47,0.12,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:353,-0.12,1.01,0.47,0.12,1.06,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:364,-0.12,1.01,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:375,-0.12,1.01,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:386,-0.12,1.01,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.02,1.64,0.23
2021.4.3 15:46:24:398,-0.12,1.01,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:409,-0.11,1.01,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:420,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:431,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:442,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:453,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:464,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.24,0.16,0.12,0.19,0.11,-0.03,1.64,0.23
2021.4.3 15:46:24:476,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:487,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:498,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:509,-0.11,1.02,0.47,0.12,1.07,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:520,-0.11,1.02,0.47,0.12,1.08,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:531,-0.11,1.02,0.47,0.12,1.08,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:543,-0.11,1.02,0.47,0.12,1.08,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:554,-0.11,1.02,0.47,0.12,1.08,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:565,-0.11,1.02,0.47,0.12,1.08,0.41,-0.16,0.24,0.15,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:576,-0.10,1.02,0.47,0.12,1.08,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:587,-0.10,1.02,0.47,0.12,1.08,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:598,-0.10,1.02,0.47,0.12,1.08,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:610,-0.10,1.02,0.47,0.12,1.08,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:621,-0.10,1.02,0.47,0.12,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:632,-0.10,1.02,0.47,0.12,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:643,-0.10,1.02,0.47,0.12,1.08,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:654,-0.10,1.02,0.47,0.12,1.08,0.41,-0.16,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:665,-0.10,1.02,0.47,0.12,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:677,-0.10,1.02,0.47,0.12,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:688,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:700,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:710,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:721,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:732,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:744,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
2021.4.3 15:46:24:755,-0.10,1.02,0.47,0.13,1.08,0.41,-0.15,0.23,0.16,0.12,0.19,0.11,-0.03,1.64,0.22
