time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 16:44:03:364,-0.19,1.24,0.26,-0.38,1.18,0.28,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:377,-0.19,1.24,0.26,-0.38,1.18,0.28,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:387,-0.19,1.24,0.26,-0.38,1.18,0.28,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:398,-0.19,1.24,0.26,-0.38,1.18,0.28,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:409,-0.19,1.24,0.26,-0.38,1.18,0.28,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:422,-0.19,1.24,0.26,-0.38,1.18,0.28,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:439,-0.19,1.24,0.27,-0.38,1.18,0.29,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:448,-0.19,1.24,0.27,-0.38,1.19,0.29,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:457,-0.19,1.24,0.27,-0.38,1.19,0.29,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:465,-0.19,1.24,0.27,-0.38,1.19,0.29,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:476,-0.19,1.24,0.28,-0.38,1.19,0.30,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:488,-0.19,1.24,0.28,-0.38,1.19,0.30,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:499,-0.19,1.24,0.29,-0.38,1.19,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:512,-0.19,1.24,0.30,-0.38,1.19,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:525,-0.19,1.24,0.31,-0.38,1.20,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:537,-0.18,1.24,0.32,-0.38,1.20,0.34,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:546,-0.18,1.25,0.33,-0.38,1.20,0.34,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:556,-0.18,1.25,0.33,-0.38,1.20,0.35,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:566,-0.17,1.25,0.34,-0.38,1.21,0.36,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.01
2021.4.4 16:44:03:579,-0.17,1.25,0.36,-0.38,1.21,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:590,-0.17,1.25,0.37,-0.38,1.21,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:600,-0.16,1.25,0.38,-0.38,1.21,0.39,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:615,-0.16,1.26,0.39,-0.38,1.22,0.41,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:632,-0.15,1.26,0.41,-0.38,1.22,0.43,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:645,-0.15,1.27,0.43,-0.38,1.23,0.44,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:656,-0.14,1.27,0.44,-0.39,1.23,0.45,-0.74,0.73,1.71,0.00,0.00,0.00,-0.35,1.70,0.02
2021.4.4 16:44:03:665,-0.14,1.27,0.45,-0.39,1.23,0.46,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:674,-0.14,1.27,0.46,-0.39,1.24,0.47,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:683,-0.13,1.28,0.47,-0.39,1.24,0.49,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:693,-0.13,1.28,0.48,-0.39,1.24,0.49,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:706,-0.13,1.28,0.49,-0.39,1.24,0.51,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:722,-0.12,1.28,0.51,-0.40,1.24,0.53,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:732,-0.12,1.29,0.52,-0.40,1.25,0.53,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:741,-0.12,1.29,0.52,-0.40,1.25,0.54,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.02
2021.4.4 16:44:03:750,-0.11,1.29,0.53,-0.41,1.25,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.01
2021.4.4 16:44:03:759,-0.11,1.29,0.54,-0.41,1.25,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.01
2021.4.4 16:44:03:767,-0.11,1.29,0.55,-0.41,1.25,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.01
2021.4.4 16:44:03:778,-0.11,1.29,0.55,-0.41,1.25,0.57,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.01
2021.4.4 16:44:03:789,-0.10,1.30,0.56,-0.42,1.26,0.58,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.01
2021.4.4 16:44:03:803,-0.10,1.30,0.57,-0.42,1.26,0.58,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.01
2021.4.4 16:44:03:818,-0.10,1.30,0.58,-0.42,1.26,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.00
2021.4.4 16:44:03:828,-0.09,1.30,0.58,-0.42,1.26,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.00
2021.4.4 16:44:03:837,-0.09,1.31,0.58,-0.42,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.34,1.70,0.00
2021.4.4 16:44:03:845,-0.09,1.31,0.59,-0.42,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,0.00
2021.4.4 16:44:03:856,-0.08,1.31,0.59,-0.42,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,0.00
2021.4.4 16:44:03:868,-0.08,1.31,0.59,-0.42,1.28,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,0.00
2021.4.4 16:44:03:881,-0.08,1.32,0.59,-0.42,1.28,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,0.00
2021.4.4 16:44:03:894,-0.08,1.32,0.60,-0.42,1.28,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.01
2021.4.4 16:44:03:907,-0.07,1.32,0.60,-0.43,1.28,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.01
2021.4.4 16:44:03:915,-0.07,1.32,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.01
2021.4.4 16:44:03:924,-0.07,1.32,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.01
2021.4.4 16:44:03:934,-0.07,1.33,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.01
2021.4.4 16:44:03:946,-0.07,1.33,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.01
2021.4.4 16:44:03:960,-0.07,1.33,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.69,-0.02
2021.4.4 16:44:03:969,-0.07,1.33,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:03:981,-0.07,1.33,0.60,-0.43,1.29,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:03:995,-0.07,1.34,0.60,-0.43,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:05,-0.07,1.34,0.60,-0.43,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:14,-0.07,1.34,0.60,-0.42,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:25,-0.08,1.34,0.60,-0.42,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:34,-0.08,1.34,0.60,-0.42,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:46,-0.08,1.34,0.60,-0.42,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:58,-0.08,1.34,0.60,-0.42,1.30,0.61,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:71,-0.08,1.34,0.60,-0.42,1.30,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:80,-0.08,1.34,0.60,-0.41,1.30,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:95,-0.08,1.34,0.60,-0.41,1.30,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:104,-0.08,1.34,0.59,-0.41,1.30,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:114,-0.08,1.34,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:125,-0.08,1.34,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:135,-0.08,1.33,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:147,-0.08,1.33,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:158,-0.07,1.33,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:172,-0.07,1.33,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.33,1.70,-0.02
2021.4.4 16:44:04:182,-0.07,1.33,0.59,-0.41,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:195,-0.07,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:204,-0.06,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:216,-0.06,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:227,-0.06,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:238,-0.06,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:251,-0.05,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:262,-0.05,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:274,-0.05,1.33,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.32,1.70,-0.02
2021.4.4 16:44:04:287,-0.04,1.32,0.59,-0.41,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.70,-0.02
2021.4.4 16:44:04:297,-0.04,1.32,0.59,-0.41,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:307,-0.04,1.32,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:317,-0.04,1.32,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:329,-0.03,1.32,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:341,-0.03,1.32,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:354,-0.03,1.32,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:363,-0.03,1.31,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.31,1.69,-0.02
2021.4.4 16:44:04:374,-0.03,1.31,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:387,-0.03,1.31,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:397,-0.03,1.31,0.59,-0.40,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:407,-0.03,1.31,0.59,-0.39,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:418,-0.03,1.31,0.59,-0.39,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:431,-0.03,1.31,0.59,-0.39,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:443,-0.03,1.31,0.59,-0.39,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:452,-0.03,1.31,0.59,-0.39,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:464,-0.02,1.30,0.59,-0.39,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.69,-0.02
2021.4.4 16:44:04:478,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.70,-0.02
2021.4.4 16:44:04:487,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.70,-0.02
2021.4.4 16:44:04:496,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.70,-0.02
2021.4.4 16:44:04:508,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.70,-0.02
2021.4.4 16:44:04:519,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.30,1.70,-0.02
2021.4.4 16:44:04:531,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:544,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:553,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:564,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:577,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:586,-0.02,1.30,0.59,-0.39,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:597,-0.03,1.30,0.59,-0.38,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:609,-0.03,1.30,0.59,-0.38,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:622,-0.03,1.30,0.59,-0.38,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:631,-0.03,1.30,0.59,-0.38,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:641,-0.03,1.30,0.59,-0.38,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:654,-0.03,1.31,0.59,-0.38,1.26,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:667,-0.03,1.31,0.59,-0.38,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:677,-0.03,1.31,0.59,-0.38,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:686,-0.03,1.31,0.59,-0.38,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:697,-0.03,1.31,0.59,-0.38,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:709,-0.03,1.31,0.59,-0.38,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:723,-0.03,1.31,0.59,-0.38,1.27,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:732,-0.03,1.32,0.59,-0.38,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.01
2021.4.4 16:44:04:742,-0.04,1.32,0.59,-0.38,1.28,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.01
2021.4.4 16:44:04:762,-0.04,1.33,0.58,-0.38,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.01
2021.4.4 16:44:04:772,-0.04,1.33,0.58,-0.38,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:781,-0.04,1.34,0.58,-0.38,1.29,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:791,-0.04,1.34,0.58,-0.38,1.30,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:803,-0.04,1.35,0.58,-0.38,1.30,0.60,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.69,-0.02
2021.4.4 16:44:04:813,-0.04,1.36,0.58,-0.38,1.31,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.02
2021.4.4 16:44:04:822,-0.04,1.36,0.58,-0.38,1.31,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.02
2021.4.4 16:44:04:831,-0.04,1.37,0.57,-0.39,1.32,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.02
2021.4.4 16:44:04:840,-0.04,1.37,0.57,-0.39,1.32,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.01
2021.4.4 16:44:04:851,-0.04,1.37,0.57,-0.39,1.33,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.01
2021.4.4 16:44:04:864,-0.04,1.38,0.57,-0.39,1.33,0.59,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.01
2021.4.4 16:44:04:873,-0.05,1.38,0.56,-0.39,1.34,0.58,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.01
2021.4.4 16:44:04:884,-0.05,1.39,0.56,-0.39,1.34,0.58,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.01
2021.4.4 16:44:04:897,-0.05,1.39,0.56,-0.39,1.34,0.58,-0.74,0.73,1.71,0.00,0.00,0.00,-0.29,1.68,-0.01
