time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.3.30 20:48:34:564,-0.33,1.02,0.26,-0.16,1.04,0.20,-0.35,0.13,-0.11,-0.05,0.13,-0.02,-0.35,1.55,0.03
2021.3.30 20:48:34:584,-0.33,1.02,0.26,-0.16,1.04,0.20,-0.35,0.13,-0.11,-0.05,0.13,-0.02,-0.35,1.55,0.03
2021.3.30 20:48:34:603,-0.33,1.02,0.26,-0.15,1.04,0.20,-0.35,0.13,-0.11,-0.05,0.13,-0.02,-0.35,1.55,0.04
2021.3.30 20:48:34:623,-0.33,1.02,0.27,-0.15,1.03,0.21,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.35,1.55,0.04
2021.3.30 20:48:34:644,-0.32,1.02,0.27,-0.15,1.03,0.21,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.34,1.55,0.04
2021.3.30 20:48:34:663,-0.32,1.02,0.27,-0.14,1.03,0.21,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.34,1.55,0.04
2021.3.30 20:48:34:685,-0.32,1.02,0.27,-0.14,1.03,0.21,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.34,1.55,0.04
2021.3.30 20:48:34:700,-0.32,1.02,0.28,-0.14,1.03,0.22,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.34,1.55,0.05
2021.3.30 20:48:34:718,-0.32,1.02,0.28,-0.13,1.03,0.22,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.34,1.55,0.05
2021.3.30 20:48:34:743,-0.31,1.02,0.28,-0.13,1.03,0.22,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.33,1.55,0.05
2021.3.30 20:48:34:766,-0.31,1.02,0.28,-0.13,1.03,0.23,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.33,1.56,0.05
2021.3.30 20:48:34:785,-0.31,1.02,0.29,-0.12,1.03,0.23,-0.35,0.13,-0.11,-0.05,0.13,-0.01,-0.33,1.56,0.06
2021.3.30 20:48:34:805,-0.30,1.02,0.29,-0.12,1.03,0.23,-0.35,0.13,-0.11,-0.05,0.12,-0.01,-0.32,1.55,0.06
2021.3.30 20:48:34:826,-0.30,1.02,0.29,-0.11,1.03,0.23,-0.35,0.13,-0.11,-0.05,0.12,-0.01,-0.32,1.55,0.06
2021.3.30 20:48:34:846,-0.30,1.02,0.29,-0.11,1.03,0.24,-0.35,0.13,-0.11,-0.05,0.12,-0.01,-0.32,1.55,0.07
2021.3.30 20:48:34:867,-0.30,1.02,0.30,-0.11,1.03,0.24,-0.35,0.13,-0.11,-0.05,0.12,-0.01,-0.31,1.55,0.07
2021.3.30 20:48:34:880,-0.30,1.02,0.30,-0.10,1.03,0.24,-0.34,0.13,-0.11,-0.05,0.12,-0.01,-0.31,1.55,0.07
2021.3.30 20:48:34:897,-0.29,1.02,0.30,-0.10,1.03,0.25,-0.34,0.13,-0.11,-0.05,0.12,-0.01,-0.31,1.55,0.07
2021.3.30 20:48:34:913,-0.29,1.03,0.30,-0.10,1.03,0.25,-0.34,0.13,-0.11,-0.05,0.12,0.00,-0.30,1.55,0.08
2021.3.30 20:48:34:937,-0.29,1.03,0.30,-0.10,1.03,0.25,-0.34,0.12,-0.11,-0.04,0.12,0.00,-0.30,1.55,0.08
2021.3.30 20:48:34:967,-0.29,1.04,0.31,-0.09,1.03,0.26,-0.34,0.12,-0.11,-0.04,0.12,0.00,-0.29,1.55,0.08
2021.3.30 20:48:34:984,-0.29,1.04,0.31,-0.09,1.03,0.26,-0.34,0.12,-0.11,-0.04,0.12,0.00,-0.29,1.55,0.09
2021.3.30 20:48:35:02,-0.29,1.05,0.31,-0.08,1.03,0.27,-0.34,0.12,-0.11,-0.04,0.12,0.00,-0.28,1.55,0.09
2021.3.30 20:48:35:29,-0.29,1.05,0.31,-0.08,1.03,0.27,-0.34,0.12,-0.11,-0.04,0.12,0.00,-0.28,1.55,0.09
2021.3.30 20:48:35:56,-0.29,1.06,0.32,-0.08,1.04,0.28,-0.34,0.12,-0.11,-0.04,0.12,0.00,-0.27,1.55,0.10
2021.3.30 20:48:35:70,-0.29,1.07,0.32,-0.08,1.04,0.28,-0.34,0.12,-0.10,-0.04,0.12,0.00,-0.27,1.55,0.10
2021.3.30 20:48:35:87,-0.29,1.07,0.32,-0.07,1.04,0.28,-0.34,0.12,-0.10,-0.04,0.12,0.00,-0.26,1.55,0.10
2021.3.30 20:48:35:112,-0.29,1.08,0.32,-0.07,1.04,0.29,-0.34,0.12,-0.10,-0.04,0.12,0.00,-0.26,1.55,0.11
2021.3.30 20:48:35:130,-0.29,1.08,0.32,-0.07,1.05,0.29,-0.34,0.12,-0.10,-0.04,0.12,0.00,-0.25,1.55,0.11
2021.3.30 20:48:35:154,-0.29,1.09,0.32,-0.07,1.05,0.30,-0.34,0.12,-0.10,-0.04,0.12,0.00,-0.25,1.55,0.11
2021.3.30 20:48:35:174,-0.30,1.10,0.32,-0.07,1.05,0.30,-0.34,0.13,-0.10,-0.04,0.12,0.00,-0.24,1.55,0.12
2021.3.30 20:48:35:197,-0.30,1.10,0.32,-0.07,1.05,0.30,-0.34,0.13,-0.10,-0.04,0.12,0.00,-0.24,1.55,0.12
2021.3.30 20:48:35:221,-0.30,1.11,0.32,-0.07,1.06,0.31,-0.34,0.13,-0.10,-0.04,0.12,0.00,-0.23,1.55,0.12
2021.3.30 20:48:35:241,-0.31,1.11,0.32,-0.07,1.06,0.31,-0.34,0.13,-0.10,-0.04,0.12,0.00,-0.23,1.55,0.13
2021.3.30 20:48:35:263,-0.31,1.11,0.32,-0.07,1.06,0.31,-0.34,0.13,-0.09,-0.04,0.12,0.00,-0.22,1.55,0.13
2021.3.30 20:48:35:289,-0.32,1.11,0.32,-0.07,1.06,0.32,-0.34,0.13,-0.09,-0.04,0.12,0.00,-0.21,1.55,0.13
2021.3.30 20:48:35:312,-0.32,1.11,0.32,-0.07,1.06,0.32,-0.34,0.13,-0.10,-0.04,0.12,0.00,-0.21,1.55,0.14
2021.3.30 20:48:35:331,-0.33,1.11,0.32,-0.07,1.06,0.33,-0.34,0.13,-0.08,-0.04,0.12,0.00,-0.21,1.55,0.14
2021.3.30 20:48:35:353,-0.33,1.11,0.32,-0.07,1.06,0.33,-0.34,0.14,-0.07,-0.04,0.12,0.00,-0.20,1.55,0.14
2021.3.30 20:48:35:376,-0.34,1.11,0.32,-0.07,1.06,0.33,-0.35,0.14,-0.07,-0.04,0.12,0.00,-0.20,1.55,0.15
2021.3.30 20:48:35:406,-0.35,1.11,0.32,-0.07,1.06,0.34,-0.35,0.15,-0.07,-0.04,0.12,0.00,-0.19,1.55,0.15
2021.3.30 20:48:35:424,-0.35,1.11,0.32,-0.07,1.06,0.34,-0.34,0.16,-0.07,-0.04,0.12,0.00,-0.19,1.55,0.15
2021.3.30 20:48:35:441,-0.35,1.10,0.32,-0.07,1.06,0.34,-0.34,0.16,-0.07,-0.04,0.12,0.00,-0.19,1.55,0.15
2021.3.30 20:48:35:458,-0.36,1.10,0.32,-0.08,1.06,0.34,-0.34,0.16,-0.07,-0.04,0.12,0.00,-0.18,1.55,0.15
2021.3.30 20:48:35:479,-0.36,1.10,0.32,-0.08,1.06,0.35,-0.34,0.16,-0.06,-0.04,0.12,0.00,-0.18,1.55,0.15
2021.3.30 20:48:35:506,-0.37,1.10,0.32,-0.08,1.06,0.35,-0.34,0.16,-0.06,-0.04,0.12,0.00,-0.18,1.55,0.16
2021.3.30 20:48:35:524,-0.37,1.10,0.32,-0.08,1.06,0.35,-0.34,0.16,-0.05,-0.04,0.12,0.00,-0.18,1.55,0.16
2021.3.30 20:48:35:543,-0.38,1.10,0.32,-0.09,1.06,0.35,-0.35,0.16,-0.04,-0.04,0.12,0.00,-0.18,1.55,0.16
2021.3.30 20:48:35:559,-0.38,1.09,0.32,-0.09,1.06,0.35,-0.35,0.16,-0.03,-0.04,0.12,0.00,-0.18,1.55,0.16
2021.3.30 20:48:35:579,-0.38,1.09,0.32,-0.09,1.06,0.35,-0.35,0.15,0.00,-0.04,0.12,0.00,-0.18,1.56,0.16
2021.3.30 20:48:35:602,-0.39,1.09,0.32,-0.10,1.06,0.35,-0.35,0.14,0.00,-0.04,0.12,0.00,-0.18,1.55,0.16
2021.3.30 20:48:35:621,-0.39,1.09,0.32,-0.10,1.06,0.35,-0.35,0.14,-0.01,-0.04,0.12,0.00,-0.19,1.55,0.15
2021.3.30 20:48:35:637,-0.39,1.09,0.32,-0.10,1.06,0.35,-0.35,0.13,0.00,-0.04,0.12,0.00,-0.19,1.55,0.15
2021.3.30 20:48:35:653,-0.40,1.09,0.32,-0.11,1.06,0.35,-0.35,0.13,-0.01,-0.04,0.12,0.00,-0.19,1.56,0.15
2021.3.30 20:48:35:669,-0.40,1.09,0.32,-0.11,1.06,0.35,-0.35,0.13,-0.01,-0.04,0.12,0.00,-0.19,1.56,0.15
2021.3.30 20:48:35:697,-0.40,1.10,0.32,-0.12,1.06,0.35,-0.35,0.13,0.00,-0.04,0.12,0.00,-0.20,1.56,0.15
2021.3.30 20:48:35:713,-0.41,1.10,0.32,-0.12,1.06,0.34,-0.35,0.13,0.00,-0.05,0.12,0.00,-0.20,1.56,0.15
2021.3.30 20:48:35:731,-0.41,1.09,0.32,-0.13,1.06,0.34,-0.35,0.13,0.00,-0.05,0.12,0.00,-0.21,1.56,0.15
2021.3.30 20:48:35:748,-0.41,1.09,0.32,-0.13,1.06,0.34,-0.35,0.13,0.00,-0.05,0.12,0.00,-0.21,1.56,0.14
2021.3.30 20:48:35:766,-0.42,1.09,0.32,-0.14,1.06,0.34,-0.35,0.13,0.00,-0.05,0.12,0.00,-0.22,1.56,0.14
2021.3.30 20:48:35:798,-0.42,1.09,0.32,-0.15,1.06,0.34,-0.35,0.13,0.00,-0.05,0.12,0.00,-0.23,1.57,0.14
2021.3.30 20:48:35:825,-0.43,1.09,0.32,-0.16,1.06,0.34,-0.36,0.13,-0.01,-0.05,0.12,0.00,-0.24,1.57,0.14
2021.3.30 20:48:35:846,-0.43,1.08,0.32,-0.16,1.06,0.34,-0.36,0.13,-0.01,-0.05,0.12,0.00,-0.25,1.57,0.13
2021.3.30 20:48:35:866,-0.43,1.08,0.32,-0.16,1.06,0.33,-0.36,0.13,-0.01,-0.05,0.11,0.00,-0.26,1.56,0.13
2021.3.30 20:48:35:891,-0.44,1.08,0.32,-0.17,1.06,0.33,-0.36,0.13,-0.01,-0.05,0.11,0.00,-0.27,1.56,0.13
2021.3.30 20:48:35:909,-0.44,1.08,0.32,-0.17,1.05,0.33,-0.36,0.13,-0.01,-0.05,0.11,0.00,-0.27,1.56,0.13
2021.3.30 20:48:35:925,-0.44,1.08,0.32,-0.17,1.05,0.32,-0.36,0.13,-0.01,-0.05,0.11,0.00,-0.28,1.56,0.13
2021.3.30 20:48:35:941,-0.44,1.08,0.32,-0.17,1.05,0.32,-0.36,0.13,-0.01,-0.05,0.12,0.01,-0.28,1.55,0.12
2021.3.30 20:48:35:972,-0.44,1.08,0.32,-0.18,1.06,0.32,-0.36,0.13,-0.01,-0.05,0.12,0.01,-0.29,1.55,0.12
2021.3.30 20:48:35:990,-0.44,1.08,0.32,-0.18,1.06,0.32,-0.36,0.13,-0.01,-0.05,0.12,0.02,-0.30,1.55,0.12
2021.3.30 20:48:36:13,-0.44,1.08,0.32,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.03,-0.31,1.55,0.12
2021.3.30 20:48:36:31,-0.44,1.08,0.32,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.03,-0.31,1.55,0.12
2021.3.30 20:48:36:57,-0.44,1.08,0.32,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.05,0.14,0.03,-0.32,1.55,0.12
2021.3.30 20:48:36:80,-0.44,1.08,0.32,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.03,-0.32,1.55,0.12
2021.3.30 20:48:36:97,-0.44,1.08,0.32,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.03,-0.33,1.55,0.12
2021.3.30 20:48:36:115,-0.44,1.08,0.32,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.03,-0.33,1.55,0.12
2021.3.30 20:48:36:133,-0.44,1.08,0.33,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.03,-0.33,1.55,0.12
2021.3.30 20:48:36:155,-0.44,1.08,0.33,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.04,-0.34,1.55,0.11
2021.3.30 20:48:36:179,-0.44,1.08,0.33,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.05,-0.34,1.55,0.11
2021.3.30 20:48:36:194,-0.44,1.08,0.33,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.15,0.05,-0.34,1.55,0.11
2021.3.30 20:48:36:216,-0.44,1.08,0.33,-0.19,1.06,0.31,-0.36,0.13,-0.01,-0.05,0.14,0.07,-0.35,1.55,0.11
2021.3.30 20:48:36:243,-0.44,1.08,0.33,-0.19,1.06,0.31,-0.36,0.13,-0.01,-0.05,0.15,0.08,-0.35,1.55,0.11
2021.3.30 20:48:36:266,-0.44,1.08,0.33,-0.19,1.06,0.31,-0.36,0.13,-0.01,-0.05,0.13,0.09,-0.35,1.55,0.11
2021.3.30 20:48:36:283,-0.44,1.08,0.33,-0.19,1.06,0.31,-0.36,0.13,-0.01,-0.06,0.13,0.09,-0.35,1.55,0.11
2021.3.30 20:48:36:302,-0.44,1.08,0.33,-0.19,1.06,0.31,-0.36,0.13,-0.01,-0.06,0.13,0.08,-0.35,1.55,0.11
2021.3.30 20:48:36:325,-0.44,1.08,0.33,-0.19,1.06,0.32,-0.36,0.13,-0.01,-0.06,0.13,0.08,-0.36,1.55,0.11
2021.3.30 20:48:36:354,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.55,0.11
2021.3.30 20:48:36:376,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:397,-0.44,1.08,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:419,-0.44,1.08,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:446,-0.44,1.08,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:471,-0.44,1.08,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:489,-0.44,1.08,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:510,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:531,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.07,-0.36,1.56,0.11
2021.3.30 20:48:36:549,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.07,-0.36,1.56,0.11
2021.3.30 20:48:36:565,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.07,-0.36,1.56,0.11
2021.3.30 20:48:36:584,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:608,-0.44,1.09,0.33,-0.19,1.07,0.32,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:626,-0.44,1.09,0.33,-0.18,1.07,0.33,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:653,-0.44,1.09,0.33,-0.18,1.07,0.33,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:674,-0.43,1.09,0.33,-0.18,1.07,0.33,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:691,-0.43,1.09,0.33,-0.18,1.07,0.33,-0.36,0.13,-0.01,-0.05,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:715,-0.43,1.09,0.33,-0.17,1.07,0.33,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:743,-0.43,1.09,0.33,-0.17,1.08,0.33,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:761,-0.43,1.09,0.33,-0.16,1.08,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:781,-0.42,1.10,0.33,-0.16,1.09,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:801,-0.42,1.10,0.33,-0.15,1.10,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.11
2021.3.30 20:48:36:829,-0.42,1.11,0.34,-0.14,1.11,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.12
2021.3.30 20:48:36:850,-0.42,1.12,0.34,-0.14,1.12,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.12
2021.3.30 20:48:36:869,-0.42,1.12,0.34,-0.13,1.12,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.36,1.56,0.12
2021.3.30 20:48:36:896,-0.41,1.13,0.34,-0.12,1.13,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.35,1.56,0.12
2021.3.30 20:48:36:922,-0.41,1.13,0.34,-0.12,1.14,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.35,1.56,0.12
2021.3.30 20:48:36:937,-0.41,1.14,0.34,-0.11,1.14,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.35,1.56,0.12
2021.3.30 20:48:36:956,-0.41,1.14,0.34,-0.11,1.15,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.35,1.56,0.12
2021.3.30 20:48:36:980,-0.40,1.15,0.34,-0.10,1.16,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.35,1.56,0.12
2021.3.30 20:48:37:03,-0.40,1.15,0.34,-0.09,1.16,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.34,1.56,0.12
2021.3.30 20:48:37:27,-0.39,1.15,0.35,-0.09,1.17,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.34,1.56,0.13
2021.3.30 20:48:37:45,-0.39,1.16,0.35,-0.08,1.17,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.34,1.56,0.13
2021.3.30 20:48:37:68,-0.39,1.16,0.35,-0.08,1.17,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.33,1.55,0.13
2021.3.30 20:48:37:99,-0.38,1.16,0.35,-0.07,1.17,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.33,1.55,0.13
2021.3.30 20:48:37:126,-0.37,1.16,0.35,-0.06,1.18,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.33,1.55,0.13
2021.3.30 20:48:37:147,-0.37,1.16,0.36,-0.06,1.18,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.32,1.55,0.13
2021.3.30 20:48:37:174,-0.36,1.15,0.36,-0.05,1.17,0.34,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.32,1.55,0.14
2021.3.30 20:48:37:205,-0.35,1.15,0.36,-0.04,1.17,0.35,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.31,1.55,0.14
2021.3.30 20:48:37:224,-0.35,1.14,0.36,-0.04,1.16,0.35,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.31,1.55,0.14
2021.3.30 20:48:37:246,-0.34,1.14,0.37,-0.03,1.16,0.35,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.31,1.55,0.14
2021.3.30 20:48:37:266,-0.34,1.13,0.37,-0.02,1.15,0.36,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.30,1.55,0.14
2021.3.30 20:48:37:285,-0.33,1.12,0.37,-0.02,1.14,0.36,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.30,1.55,0.15
2021.3.30 20:48:37:320,-0.32,1.10,0.38,0.00,1.11,0.37,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.29,1.55,0.15
2021.3.30 20:48:37:353,-0.31,1.06,0.39,0.02,1.06,0.39,-0.36,0.13,-0.01,-0.04,0.13,0.08,-0.28,1.55,0.15
2021.3.30 20:48:37:391,-0.31,1.00,0.39,0.04,0.98,0.40,-0.35,0.13,-0.01,-0.04,0.13,0.08,-0.27,1.55,0.16
2021.3.30 20:48:37:421,-0.30,0.95,0.38,0.05,0.92,0.39,-0.35,0.13,-0.01,-0.04,0.12,0.08,-0.27,1.55,0.17
2021.3.30 20:48:37:454,-0.30,0.93,0.36,0.07,0.88,0.38,-0.35,0.13,-0.01,-0.04,0.12,0.08,-0.26,1.54,0.17
2021.3.30 20:48:37:489,-0.29,0.91,0.35,0.08,0.85,0.36,-0.35,0.13,-0.01,-0.04,0.12,0.08,-0.25,1.54,0.18
2021.3.30 20:48:37:522,-0.29,0.91,0.35,0.08,0.84,0.35,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.24,1.54,0.18
2021.3.30 20:48:37:555,-0.29,0.91,0.34,0.09,0.83,0.33,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.23,1.54,0.19
2021.3.30 20:48:37:589,-0.29,0.91,0.34,0.09,0.83,0.32,-0.35,0.13,-0.01,-0.04,0.12,0.08,-0.22,1.54,0.20
2021.3.30 20:48:37:622,-0.29,0.91,0.35,0.09,0.83,0.32,-0.35,0.13,-0.01,-0.04,0.12,0.08,-0.21,1.54,0.20
2021.3.30 20:48:37:654,-0.29,0.92,0.35,0.09,0.83,0.31,-0.35,0.13,-0.01,-0.04,0.12,0.08,-0.20,1.54,0.21
2021.3.30 20:48:37:688,-0.29,0.92,0.35,0.09,0.84,0.32,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.19,1.53,0.22
2021.3.30 20:48:37:721,-0.29,0.93,0.36,0.09,0.86,0.33,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.19,1.53,0.22
2021.3.30 20:48:37:754,-0.29,0.94,0.36,0.09,0.90,0.35,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.19,1.53,0.22
2021.3.30 20:48:37:788,-0.28,0.94,0.36,0.10,0.95,0.37,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.54,0.22
2021.3.30 20:48:37:821,-0.28,0.95,0.37,0.11,1.01,0.38,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.54,0.22
2021.3.30 20:48:37:855,-0.28,0.95,0.37,0.12,1.06,0.39,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.54,0.21
2021.3.30 20:48:37:889,-0.27,0.96,0.37,0.11,1.09,0.40,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.54,0.21
2021.3.30 20:48:37:921,-0.27,0.96,0.37,0.11,1.10,0.42,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.54,0.21
2021.3.30 20:48:37:947,-0.27,0.96,0.37,0.10,1.10,0.44,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.55,0.20
2021.3.30 20:48:37:974,-0.27,0.96,0.36,0.09,1.08,0.45,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.55,0.20
2021.3.30 20:48:38:05,-0.27,0.95,0.36,0.08,1.07,0.46,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.55,0.20
2021.3.30 20:48:38:29,-0.27,0.95,0.36,0.08,1.07,0.46,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.55,0.20
2021.3.30 20:48:38:48,-0.27,0.95,0.36,0.08,1.07,0.46,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.18,1.55,0.20
2021.3.30 20:48:38:76,-0.28,0.95,0.36,0.09,1.08,0.47,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.17,1.55,0.20
2021.3.30 20:48:38:92,-0.28,0.95,0.36,0.10,1.09,0.47,-0.35,0.13,-0.01,-0.04,0.12,0.09,-0.17,1.55,0.20
