time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 16:41:03:385,-0.01,1.21,0.31,-0.30,1.23,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.20,1.72,0.06
2021.4.4 16:41:03:398,-0.01,1.23,0.31,-0.30,1.23,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.20,1.72,0.06
2021.4.4 16:41:03:410,-0.02,1.23,0.31,-0.30,1.24,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.20,1.72,0.06
2021.4.4 16:41:03:419,-0.01,1.24,0.31,-0.29,1.24,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.20,1.72,0.06
2021.4.4 16:41:03:428,-0.01,1.24,0.32,-0.29,1.24,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.06
2021.4.4 16:41:03:438,-0.01,1.24,0.32,-0.29,1.24,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.06
2021.4.4 16:41:03:447,-0.01,1.25,0.32,-0.29,1.24,0.34,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.06
2021.4.4 16:41:03:456,0.00,1.25,0.33,-0.29,1.23,0.35,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.06
2021.4.4 16:41:03:468,0.00,1.25,0.33,-0.29,1.23,0.35,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.05
2021.4.4 16:41:03:479,0.00,1.24,0.34,-0.28,1.22,0.36,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.05
2021.4.4 16:41:03:489,0.01,1.24,0.35,-0.28,1.21,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.05
2021.4.4 16:41:03:502,0.01,1.24,0.36,-0.28,1.20,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.19,1.72,0.05
2021.4.4 16:41:03:511,0.02,1.23,0.37,-0.28,1.20,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.72,0.05
2021.4.4 16:41:03:521,0.03,1.23,0.38,-0.28,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.72,0.05
2021.4.4 16:41:03:532,0.03,1.22,0.38,-0.28,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.72,0.05
2021.4.4 16:41:03:543,0.04,1.22,0.38,-0.28,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.72,0.05
2021.4.4 16:41:03:554,0.05,1.22,0.39,-0.28,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.73,0.04
2021.4.4 16:41:03:567,0.05,1.23,0.39,-0.29,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.73,0.04
2021.4.4 16:41:03:578,0.06,1.23,0.39,-0.29,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.18,1.72,0.04
2021.4.4 16:41:03:597,0.06,1.25,0.38,-0.29,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.04
2021.4.4 16:41:03:606,0.06,1.26,0.38,-0.29,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.03
2021.4.4 16:41:03:615,0.06,1.26,0.37,-0.29,1.19,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.03
2021.4.4 16:41:03:624,0.06,1.27,0.37,-0.29,1.20,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.03
2021.4.4 16:41:03:632,0.06,1.28,0.36,-0.29,1.20,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.03
2021.4.4 16:41:03:644,0.06,1.28,0.36,-0.29,1.20,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.03
2021.4.4 16:41:03:656,0.06,1.29,0.35,-0.29,1.21,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.02
2021.4.4 16:41:03:666,0.07,1.29,0.35,-0.29,1.21,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.02
2021.4.4 16:41:03:678,0.07,1.29,0.34,-0.29,1.22,0.36,-0.74,0.73,1.71,0.00,0.00,0.00,-0.17,1.72,0.02
2021.4.4 16:41:03:692,0.07,1.29,0.34,-0.29,1.22,0.35,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.02
2021.4.4 16:41:03:701,0.08,1.28,0.34,-0.29,1.22,0.34,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.02
2021.4.4 16:41:03:710,0.08,1.28,0.34,-0.29,1.22,0.34,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.02
2021.4.4 16:41:03:722,0.09,1.27,0.34,-0.28,1.22,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.01
2021.4.4 16:41:03:732,0.09,1.26,0.34,-0.28,1.22,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.01
2021.4.4 16:41:03:745,0.09,1.25,0.35,-0.27,1.21,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.01
2021.4.4 16:41:03:757,0.09,1.24,0.35,-0.26,1.20,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.16,1.72,0.01
2021.4.4 16:41:03:767,0.08,1.23,0.35,-0.26,1.19,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.15,1.73,0.01
2021.4.4 16:41:03:778,0.08,1.22,0.35,-0.25,1.18,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.15,1.73,0.01
2021.4.4 16:41:03:791,0.07,1.22,0.35,-0.24,1.16,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.15,1.73,0.01
2021.4.4 16:41:03:800,0.07,1.22,0.35,-0.24,1.14,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.15,1.73,0.01
2021.4.4 16:41:03:811,0.06,1.22,0.35,-0.24,1.13,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.15,1.73,0.01
2021.4.4 16:41:03:822,0.06,1.23,0.34,-0.23,1.11,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.15,1.73,0.01
2021.4.4 16:41:03:843,0.06,1.23,0.33,-0.23,1.09,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.14,1.73,0.01
2021.4.4 16:41:03:852,0.07,1.23,0.33,-0.23,1.08,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.14,1.73,0.01
2021.4.4 16:41:03:862,0.07,1.24,0.33,-0.23,1.07,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.14,1.73,0.01
2021.4.4 16:41:03:873,0.07,1.24,0.33,-0.23,1.06,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.14,1.73,0.01
2021.4.4 16:41:03:886,0.08,1.24,0.33,-0.23,1.05,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.13,1.73,0.01
2021.4.4 16:41:03:896,0.08,1.24,0.34,-0.23,1.05,0.30,-0.74,0.73,1.71,0.00,0.00,0.00,-0.13,1.73,0.01
2021.4.4 16:41:03:905,0.09,1.24,0.34,-0.23,1.05,0.30,-0.74,0.73,1.71,0.00,0.00,0.00,-0.13,1.73,0.01
2021.4.4 16:41:03:914,0.09,1.24,0.35,-0.23,1.04,0.30,-0.74,0.73,1.71,0.00,0.00,0.00,-0.13,1.73,0.01
2021.4.4 16:41:03:922,0.10,1.24,0.35,-0.23,1.04,0.30,-0.74,0.73,1.71,0.00,0.00,0.00,-0.13,1.73,0.01
2021.4.4 16:41:03:935,0.11,1.24,0.36,-0.23,1.05,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.12,1.73,0.00
2021.4.4 16:41:03:946,0.12,1.24,0.37,-0.23,1.05,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.12,1.73,0.00
2021.4.4 16:41:03:956,0.12,1.24,0.37,-0.24,1.06,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.12,1.73,0.00
2021.4.4 16:41:03:968,0.13,1.24,0.38,-0.23,1.07,0.31,-0.74,0.73,1.71,0.00,0.00,0.00,-0.12,1.73,0.00
2021.4.4 16:41:03:980,0.14,1.23,0.39,-0.24,1.07,0.32,-0.74,0.73,1.71,0.00,0.00,0.00,-0.11,1.73,0.00
2021.4.4 16:41:03:989,0.14,1.23,0.39,-0.24,1.08,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.11,1.73,0.00
2021.4.4 16:41:04:00,0.14,1.23,0.40,-0.24,1.08,0.33,-0.74,0.73,1.71,0.00,0.00,0.00,-0.11,1.73,0.00
2021.4.4 16:41:04:14,0.15,1.23,0.41,-0.23,1.09,0.34,-0.74,0.73,1.71,0.00,0.00,0.00,-0.11,1.73,0.00
2021.4.4 16:41:04:26,0.15,1.24,0.42,-0.23,1.10,0.35,-0.74,0.73,1.71,0.00,0.00,0.00,-0.10,1.73,0.00
2021.4.4 16:41:04:34,0.15,1.24,0.42,-0.23,1.10,0.35,-0.74,0.73,1.71,0.00,0.00,0.00,-0.10,1.73,0.00
2021.4.4 16:41:04:45,0.15,1.25,0.43,-0.23,1.11,0.36,-0.74,0.73,1.71,0.00,0.00,0.00,-0.10,1.73,0.00
2021.4.4 16:41:04:58,0.15,1.26,0.43,-0.23,1.12,0.37,-0.74,0.73,1.71,0.00,0.00,0.00,-0.10,1.73,0.00
2021.4.4 16:41:04:72,0.15,1.27,0.44,-0.22,1.14,0.38,-0.74,0.73,1.71,0.00,0.00,0.00,-0.09,1.73,0.00
2021.4.4 16:41:04:81,0.15,1.27,0.44,-0.22,1.15,0.39,-0.74,0.73,1.71,0.00,0.00,0.00,-0.09,1.73,0.00
2021.4.4 16:41:04:90,0.14,1.28,0.45,-0.22,1.16,0.39,-0.74,0.73,1.71,0.00,0.00,0.00,-0.09,1.72,0.00
2021.4.4 16:41:04:101,0.14,1.28,0.45,-0.21,1.17,0.40,-0.74,0.73,1.71,0.00,0.00,0.00,-0.09,1.72,0.00
2021.4.4 16:41:04:115,0.14,1.29,0.46,-0.21,1.18,0.41,-0.74,0.73,1.71,0.00,0.00,0.00,-0.09,1.72,0.00
2021.4.4 16:41:04:126,0.13,1.29,0.46,-0.21,1.19,0.42,-0.74,0.73,1.71,0.00,0.00,0.00,-0.08,1.72,0.00
2021.4.4 16:41:04:136,0.13,1.30,0.47,-0.21,1.20,0.43,-0.74,0.73,1.71,0.00,0.00,0.00,-0.08,1.72,0.00
2021.4.4 16:41:04:145,0.13,1.30,0.47,-0.20,1.20,0.43,-0.74,0.73,1.71,0.00,0.00,0.00,-0.08,1.72,0.00
2021.4.4 16:41:04:159,0.13,1.30,0.48,-0.20,1.21,0.44,-0.74,0.73,1.71,0.00,0.00,0.00,-0.08,1.71,0.00
2021.4.4 16:41:04:171,0.12,1.31,0.49,-0.20,1.22,0.45,-0.74,0.73,1.71,0.00,0.00,0.00,-0.08,1.71,0.00
2021.4.4 16:41:04:180,0.12,1.31,0.49,-0.20,1.23,0.46,-0.74,0.73,1.71,0.00,0.00,0.00,-0.08,1.71,0.00
2021.4.4 16:41:04:191,0.12,1.31,0.50,-0.20,1.23,0.47,-0.74,0.73,1.71,0.00,0.00,0.00,-0.07,1.71,0.00
2021.4.4 16:41:04:205,0.12,1.31,0.50,-0.20,1.24,0.48,-0.74,0.73,1.71,0.00,0.00,0.00,-0.07,1.71,0.00
2021.4.4 16:41:04:214,0.12,1.31,0.51,-0.20,1.24,0.48,-0.74,0.73,1.71,0.00,0.00,0.00,-0.07,1.71,0.00
2021.4.4 16:41:04:224,0.13,1.31,0.52,-0.20,1.25,0.49,-0.74,0.73,1.71,0.00,0.00,0.00,-0.07,1.71,0.00
2021.4.4 16:41:04:235,0.13,1.31,0.52,-0.20,1.25,0.49,-0.74,0.73,1.71,0.00,0.00,0.00,-0.07,1.71,-0.01
2021.4.4 16:41:04:247,0.12,1.31,0.53,-0.20,1.26,0.50,-0.74,0.73,1.71,0.00,0.00,0.00,-0.06,1.71,-0.01
2021.4.4 16:41:04:263,0.12,1.32,0.53,-0.19,1.26,0.51,-0.74,0.73,1.71,0.00,0.00,0.00,-0.06,1.71,-0.01
2021.4.4 16:41:04:272,0.12,1.32,0.54,-0.19,1.27,0.51,-0.74,0.73,1.71,0.00,0.00,0.00,-0.06,1.70,-0.01
2021.4.4 16:41:04:280,0.11,1.32,0.54,-0.19,1.27,0.52,-0.74,0.73,1.71,0.00,0.00,0.00,-0.06,1.70,-0.01
2021.4.4 16:41:04:292,0.11,1.32,0.54,-0.19,1.27,0.52,-0.74,0.73,1.71,0.00,0.00,0.00,-0.06,1.70,-0.01
2021.4.4 16:41:04:305,0.11,1.31,0.55,-0.19,1.27,0.52,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.01
2021.4.4 16:41:04:314,0.11,1.31,0.55,-0.19,1.28,0.53,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.01
2021.4.4 16:41:04:327,0.10,1.31,0.55,-0.19,1.28,0.53,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.01
2021.4.4 16:41:04:338,0.10,1.31,0.55,-0.19,1.28,0.53,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.01
2021.4.4 16:41:04:349,0.10,1.31,0.55,-0.19,1.28,0.54,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.01
2021.4.4 16:41:04:362,0.10,1.31,0.56,-0.19,1.28,0.54,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.02
2021.4.4 16:41:04:372,0.10,1.31,0.56,-0.19,1.28,0.54,-0.74,0.73,1.71,0.00,0.00,0.00,-0.05,1.70,-0.02
2021.4.4 16:41:04:390,0.10,1.30,0.56,-0.19,1.28,0.54,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.69,-0.02
2021.4.4 16:41:04:400,0.09,1.30,0.56,-0.19,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.69,-0.02
2021.4.4 16:41:04:410,0.09,1.30,0.56,-0.19,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.69,-0.02
2021.4.4 16:41:04:419,0.09,1.30,0.56,-0.19,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.69,-0.02
2021.4.4 16:41:04:429,0.09,1.30,0.56,-0.19,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.02
2021.4.4 16:41:04:439,0.09,1.30,0.56,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.02
2021.4.4 16:41:04:449,0.09,1.30,0.56,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.02
2021.4.4 16:41:04:459,0.09,1.30,0.56,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.02
2021.4.4 16:41:04:470,0.09,1.30,0.56,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:483,0.09,1.30,0.57,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:495,0.09,1.30,0.57,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:504,0.09,1.30,0.57,-0.18,1.29,0.55,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:515,0.09,1.30,0.57,-0.18,1.29,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:527,0.09,1.30,0.57,-0.18,1.29,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:539,0.09,1.30,0.57,-0.19,1.29,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:551,0.09,1.30,0.57,-0.19,1.29,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:563,0.09,1.31,0.57,-0.19,1.29,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.04,1.70,-0.03
2021.4.4 16:41:04:575,0.09,1.31,0.57,-0.19,1.29,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
2021.4.4 16:41:04:584,0.09,1.31,0.57,-0.19,1.30,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
2021.4.4 16:41:04:593,0.09,1.31,0.58,-0.19,1.30,0.56,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
2021.4.4 16:41:04:604,0.09,1.31,0.58,-0.19,1.30,0.57,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
2021.4.4 16:41:04:615,0.09,1.31,0.58,-0.19,1.30,0.57,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
2021.4.4 16:41:04:628,0.09,1.31,0.58,-0.19,1.30,0.57,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
2021.4.4 16:41:04:642,0.08,1.31,0.58,-0.20,1.30,0.57,-0.74,0.73,1.71,0.00,0.00,0.00,-0.03,1.70,-0.04
