time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.3 15:29:12:877,-0.20,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:12:888,-0.20,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:12:902,-0.20,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:12:913,-0.20,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:12:924,-0.20,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:12:935,-0.19,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:12:946,-0.19,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:12:958,-0.19,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:12:969,-0.19,0.89,0.37,0.07,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:12:981,-0.19,0.89,0.37,0.08,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:12:992,-0.19,0.89,0.37,0.08,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:03,-0.19,0.90,0.37,0.08,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:16,-0.19,0.90,0.38,0.08,1.09,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:13:24,-0.19,0.90,0.38,0.08,1.09,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:35,-0.19,0.91,0.38,0.09,1.09,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:46,-0.19,0.92,0.38,0.09,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:57,-0.19,0.92,0.39,0.09,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:69,-0.19,0.94,0.39,0.09,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:80,-0.19,0.95,0.40,0.10,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:13:91,-0.19,0.96,0.40,0.10,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:102,-0.20,0.98,0.40,0.10,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:113,-0.20,0.99,0.40,0.10,1.10,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:125,-0.20,1.00,0.40,0.10,1.09,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:136,-0.20,1.01,0.40,0.10,1.09,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:147,-0.21,1.03,0.40,0.10,1.08,0.44,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:158,-0.21,1.04,0.40,0.10,1.08,0.44,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.21
2021.4.3 15:29:13:171,-0.21,1.05,0.40,0.10,1.07,0.44,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.21
2021.4.3 15:29:13:181,-0.21,1.06,0.40,0.10,1.06,0.44,-0.20,0.21,0.09,0.07,0.21,0.10,-0.09,1.67,0.21
2021.4.3 15:29:13:191,-0.21,1.07,0.40,0.10,1.06,0.44,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:203,-0.22,1.08,0.40,0.10,1.05,0.44,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:214,-0.22,1.08,0.41,0.10,1.05,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:225,-0.22,1.08,0.41,0.10,1.04,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:236,-0.23,1.09,0.41,0.10,1.04,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:247,-0.23,1.09,0.42,0.10,1.05,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:259,-0.24,1.09,0.42,0.11,1.05,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:270,-0.24,1.08,0.43,0.11,1.05,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:281,-0.25,1.07,0.44,0.11,1.06,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:292,-0.25,1.07,0.44,0.12,1.06,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:303,-0.26,1.05,0.45,0.12,1.07,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:315,-0.26,1.04,0.45,0.13,1.07,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:326,-0.26,1.03,0.45,0.13,1.07,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:337,-0.26,1.01,0.45,0.13,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:348,-0.26,0.99,0.45,0.13,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:361,-0.26,0.98,0.44,0.13,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:370,-0.26,0.98,0.45,0.13,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:381,-0.25,0.96,0.44,0.13,1.08,0.43,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:393,-0.25,0.96,0.43,0.13,1.07,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:404,-0.24,0.96,0.43,0.13,1.07,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:413,-0.24,0.96,0.43,0.13,1.07,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:425,-0.24,0.97,0.43,0.13,1.05,0.44,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:436,-0.23,0.98,0.43,0.13,1.04,0.44,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:447,-0.23,0.98,0.43,0.13,1.04,0.44,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:460,-0.23,0.99,0.42,0.13,1.04,0.44,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:470,-0.23,1.00,0.42,0.14,1.04,0.44,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:481,-0.23,1.00,0.42,0.14,1.04,0.44,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:492,-0.23,1.01,0.42,0.15,1.05,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.09,1.67,0.21
2021.4.3 15:29:13:503,-0.24,1.02,0.42,0.15,1.06,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:514,-0.24,1.02,0.42,0.16,1.06,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:525,-0.25,1.03,0.42,0.16,1.07,0.43,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:538,-0.26,1.03,0.42,0.17,1.07,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:548,-0.26,1.03,0.42,0.17,1.07,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:559,-0.27,1.03,0.42,0.17,1.07,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:570,-0.28,1.03,0.42,0.17,1.07,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:582,-0.29,1.02,0.42,0.18,1.06,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:593,-0.29,1.02,0.42,0.18,1.06,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:604,-0.30,1.01,0.42,0.18,1.05,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:615,-0.30,1.01,0.42,0.18,1.05,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:626,-0.31,1.00,0.42,0.18,1.04,0.43,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.67,0.21
2021.4.3 15:29:13:638,-0.31,0.99,0.42,0.18,1.04,0.43,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:649,-0.32,0.99,0.42,0.18,1.03,0.42,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:660,-0.32,0.99,0.42,0.18,1.03,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:671,-0.32,0.99,0.41,0.19,1.03,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:684,-0.32,0.98,0.41,0.19,1.03,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:694,-0.32,0.98,0.41,0.19,1.03,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:704,-0.33,0.98,0.41,0.19,1.02,0.42,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:716,-0.33,0.98,0.40,0.19,1.02,0.41,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:727,-0.33,0.97,0.40,0.19,1.02,0.41,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:738,-0.33,0.97,0.39,0.19,1.02,0.41,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:749,-0.33,0.97,0.39,0.20,1.02,0.41,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:760,-0.33,0.96,0.39,0.20,1.01,0.40,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:776,-0.33,0.96,0.38,0.20,1.01,0.40,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:783,-0.33,0.95,0.38,0.20,1.00,0.40,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:794,-0.33,0.95,0.37,0.20,1.00,0.40,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:806,-0.33,0.95,0.37,0.20,0.99,0.40,-0.20,0.21,0.09,0.07,0.20,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:818,-0.33,0.94,0.36,0.20,0.98,0.39,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:830,-0.33,0.94,0.36,0.20,0.98,0.39,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:839,-0.33,0.93,0.35,0.20,0.97,0.39,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:851,-0.33,0.93,0.35,0.19,0.96,0.39,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:862,-0.33,0.92,0.34,0.19,0.96,0.39,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:873,-0.33,0.91,0.34,0.19,0.95,0.39,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:884,-0.33,0.91,0.33,0.19,0.95,0.38,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.66,0.22
2021.4.3 15:29:13:896,-0.33,0.90,0.33,0.19,0.94,0.38,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.22
2021.4.3 15:29:13:907,-0.33,0.90,0.32,0.19,0.94,0.38,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:919,-0.33,0.89,0.32,0.19,0.94,0.38,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:929,-0.33,0.89,0.31,0.19,0.94,0.37,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:940,-0.33,0.88,0.31,0.18,0.93,0.37,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:952,-0.33,0.88,0.31,0.18,0.93,0.37,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:963,-0.33,0.87,0.30,0.18,0.93,0.36,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:974,-0.33,0.86,0.30,0.18,0.93,0.36,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:986,-0.33,0.86,0.29,0.18,0.94,0.36,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:13:997,-0.33,0.85,0.29,0.18,0.94,0.36,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:14:08,-0.33,0.85,0.28,0.18,0.94,0.35,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:14:19,-0.33,0.84,0.27,0.18,0.94,0.35,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.67,0.23
2021.4.3 15:29:14:30,-0.34,0.83,0.27,0.18,0.94,0.35,-0.20,0.21,0.10,0.07,0.21,0.09,-0.08,1.68,0.23
2021.4.3 15:29:14:41,-0.34,0.83,0.26,0.18,0.93,0.34,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.68,0.23
2021.4.3 15:29:14:52,-0.34,0.83,0.26,0.18,0.93,0.34,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.68,0.23
2021.4.3 15:29:14:63,-0.34,0.82,0.25,0.18,0.93,0.34,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.68,0.23
2021.4.3 15:29:14:74,-0.34,0.82,0.25,0.18,0.92,0.34,-0.20,0.21,0.09,0.07,0.21,0.09,-0.08,1.68,0.24
2021.4.3 15:29:14:86,-0.34,0.81,0.24,0.18,0.92,0.34,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.24
2021.4.3 15:29:14:97,-0.34,0.81,0.24,0.18,0.91,0.34,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.24
2021.4.3 15:29:14:109,-0.34,0.81,0.23,0.18,0.90,0.33,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.24
2021.4.3 15:29:14:120,-0.34,0.81,0.23,0.19,0.90,0.33,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.24
2021.4.3 15:29:14:131,-0.34,0.80,0.23,0.19,0.89,0.33,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.24
2021.4.3 15:29:14:142,-0.34,0.80,0.22,0.19,0.88,0.33,-0.20,0.21,0.09,0.07,0.21,0.09,-0.09,1.68,0.24
